"country_name","name","year","Life Ladder","Log GDP per capita","Social support","Healthy life expectancy at birth","Freedom to make life choices","Generosity","Perceptions of corruption","Positive affect","Negative affect","Confidence in national government","Access to clean fuels and technologies for cooking (% of population)","Access to clean fuels and technologies for cooking, urban (% of urban population)","Access to electricity, rural (% of rural population)","Access to clean fuels and technologies for cooking, rural (% of rural population)","Access to electricity (% of population)","Access to electricity, urban (% of urban population)","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)","Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)","Adequacy of social insurance programs (% of total welfare of beneficiary households)","Adequacy of social protection and labor programs (% of total welfare of beneficiary households)","Adequacy of social safety net programs (% of total welfare of beneficiary households)","Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households)","Adjusted net enrollment rate, primary (% of primary school age children)","Adjusted net national income (annual % growth)","Adjusted net national income (constant 2015 US$)","Adjusted net national income (current US$)","Adjusted net national income per capita (annual % growth)","Adjusted net national income per capita (constant 2015 US$)","Adjusted net national income per capita (current US$)","Adjusted net savings, excluding particulate emission damage (% of GNI)","Adjusted net savings, excluding particulate emission damage (current US$)","Adjusted net savings, including particulate emission damage (% of GNI)","Adjusted net savings, including particulate emission damage (current US$)","Agricultural irrigated land (% of total agricultural land)","Agricultural land (% of land area)","Agricultural land (sq. km)","Average working hours of children, study and work, ages 7-14 (hours per week)","Average working hours of children, working only, ages 7-14 (hours per week)","Children in employment, total (% of children ages 7-14)","Children out of school (% of primary school age)","Children out of school, female (% of female primary school age)","Children out of school, male (% of male primary school age)","Coverage of social insurance programs (% of population)","GDP (constant 2015 US$)","GDP (current US$)","GDP per capita (constant 2015 US$)","GDP growth (annual %)","GDP per capita (current US$)","Gini index","Gross savings (% of GNI)","Income share held by highest 10%","Income share held by lowest 10%","Inflation, consumer prices (annual %)","Labor force participation rate for ages 15-24, total (%) (national estimate)","Labor force, total","Literacy rate, adult total (% of people ages 15 and above)","Literacy rate, youth total (% of people ages 15-24)","Population, total","Unemployment, total (% of total labor force) (national estimate)","Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care  (% of women age 15-49)","Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)","Women who believe a husband is justified in beating his wife (any of five reasons) (%)","Women who believe a husband is justified in beating his wife when she argues with him (%)","Women who believe a husband is justified in beating his wife when she burns the food (%)","Women who believe a husband is justified in beating his wife when she neglects the children (%)","Women who believe a husband is justified in beating his wife when she goes out without telling him (%)","Women who believe a husband is justified in beating his wife when she refuses sex with him (%)","Urban population (% of total population)","Total greenhouse gas emissions (% change from 1990)","Mortality rate, infant (per 1,000 live births)","Suicide mortality rate (per 100,000 population)","Tax revenue (% of GDP)","Forest area (% of land area)","Arable land (% of land area)","Population living in slums (% of urban population)","Military expenditure (% of GDP)","High-technology exports (% of manufactured exports)","Central government debt, total (% of GDP)","Expense (% of GDP)","Strength of legal rights index (0=weak to 12=strong)","Individuals using the Internet (% of population)"
"Brazil","South America",2013,7.14028263092041,9.66809558868408,0.91042172908783,64.379997253418,0.784814953804016,-0.0962152555584908,0.706954181194305,0.724736154079437,0.275667756795883,0.393331289291382,"95","98.7","97.5020370483398","74.4","99.5751495361328","99.9350128173828",NA,NA,NA,NA,NA,NA,NA,"97.32389","4.49132615281339","1632217703587.85","2134580660433.96","3.58790782071998","8091.43072590598","10581.8062779212","10.7854447851291","263164852757.15","10.6000582659678","258641421689.614",NA,"27.9962527547995","2339966","16.99434","30.54158","3.215266","0.459039986133575","4.06819009780884","3.83546996116638",NA,"1859096723592.52","2472806919901.67","9216.14336043625","3.00482266944432","12258.5031683848","52.7","18.4074664923628","41.7","1.2","6.204310666401","55.9300003051758","96414132","91.4842376708984","98.7366790771484",201721767,"7.07000017166138",NA,NA,NA,NA,NA,NA,NA,NA,"85.209",NA,"14.9","5.6","14.1253057430265","60.6550213324974","6.37366686846595",NA,"1.32944608407492","11.9697168242237","57.228409380258","30.8363376486568","2","51.04"
"Brazil","South America",2014,6.98099899291992,9.66456508636475,0.898316442966461,64.5400009155273,0.713814318180084,-0.11670084297657,0.710303425788879,0.717960238456726,0.273540526628494,0.355228692293167,"95.2","98.7","97.9100799560547","75.5","99.6502456665039","99.945556640625","68.12","73.02","57.23",NA,NA,NA,NA,"97.4362","-0.4644704472814","1624636534719.39","2110204625287.97","-1.31466902329225","7985.05519261134","10371.6123825435","8.95609075713812","215841787247.029","8.77836078843693","211558495001.33",NA,"28.0824920377022","2347174","16.1047744715737","29.3543582339084","3.53264903343174","0.136079996824265","4.32600021362305","3.64928007125854",NA,"1868465748247.72","2455993625159.37","9183.4707680256","0.503955740242247","12071.1582132348","52","16.4407702239485","41","1.2","6.32904015516142","55.0900001525879","97479808","91.7294311523438","98.8456878662109",203459650,"6.76000022888184",NA,NA,NA,NA,NA,NA,NA,NA,"85.492",NA,"14.6","5.6","13.4900745188201","60.4708679203746","6.4482049834054","14.8971","1.330244423168","12.3710552617293","58.4572711058609","32.0693994463665","2","54.55100188"
"Brazil","South America",2015,6.54689693450928,9.62007427215576,0.90669310092926,64.6999969482422,0.798935294151306,-0.01704934053123,0.771339058876038,0.687063634395599,0.324699103832245,0.198534786701202,"95.4","98.8","98.2324066162109","76.2","99.7108993530273","99.9561996459961",NA,NA,NA,"48.3650297879814","44.7608888817092","17.2683792834211",NA,"96.85231","-3.77127262855312","1563367061772.04","1563367061772.04","-4.58192667097993","7619.18581904861","7619.18581904861","8.27871204278321","146533203157.263","8.09919585395977","143355766615.088",NA,"28.1687313206048","2354382","14.77","26.16","2.54","0.718810021877289","0.576309978961945","0.855499982833862","30.5353119182891","1802214373741.32","1802214373741.32","8783.22598387817","-3.54576339269425","8783.22598387817","51.9","14.8079878132788","40.9","1.2","9.02990102416129","54.9300003051758","98977463","92.0478973388672","98.963752746582",205188205,"8.53999996185303",NA,NA,NA,NA,NA,NA,NA,NA,"85.77",NA,"14.2","5.9","13.6296293654077","60.2867145082518","6.52274309834485",NA,"1.36551715396161","14.485714883982","67.5375540277116","36.924419825549","2","58.32795173"
"Brazil","South America",2016,6.37481737136841,9.57852935791016,0.912455141544342,64.875,0.806571543216705,-0.101764805614948,0.781092762947083,0.711286246776581,0.302083820104599,0.264140248298645,"95.7","98.8","98.4671325683594","77.3","99.6999969482422","99.9000015258789",NA,NA,NA,"42.8991816483418","40.8030328027819","19.0835351209064","31.0790583662355","97.20202","-3.30834960906","1511645413695.73","1557752462027.25","-4.08959365563182","7307.592079182","7530.48264474005","7.54182645208539","132736145556.703","7.35675969223711","129478970583.373",NA,"28.2549706035075","2361590",NA,NA,NA,"0.838410019874573","4.14936017990112","4.35937023162842","29.63191264","1743175328356.73","1795700168991.49","8426.85335245502","-3.27591690782192","8680.76879182018","53.3","13.7126722518995","42","1.1","8.73914352329393","55.1500015258789","100006946","92.8084411621094","99.1109619140625",206859578,"11.5799999237061",NA,NA,NA,NA,NA,NA,NA,NA,"86.042",NA,"15","6","13.7104309816062","60.0710325503043","6.59716156944009","14.8971","1.34797541299482","15.999958400192","73.4188038096758","36.4916011293298","2","60.87254007"
"Brazil","South America",2017,6.3329291343689,9.58360004425049,0.904694259166718,65.0500030517578,0.764792561531067,-0.176581889390945,0.794457376003265,0.669117152690887,0.307716906070709,0.16549026966095,"95.7","98.7","99.1695938110352","77.7","99.8000030517578","99.9000015258789","70.04","77.23","56.63","43.2640108262153","41.3185862448263","19.9699857556824","28.852899848806","97.55117","1.40879330569281","1532941373089.69","1782128695914.5","0.60854278336997","7352.06190341798","8547.17650800489","7.53826511027355","152272955227.526","7.36206803958269","148713774399.57","2.91413407542935","28.3410663137971","2368786",NA,NA,NA,"0.390789985656738","3.65213990211487","4.76494979858398","30.29412086","1766235255333.29","2063507864886.88","8470.95078857257","1.32286905404399","9896.68478335903","53.3","13.8364431795608","42","1","3.44637335032672","56.0299987792969","101746434","93.0758209228516","99.1554107666016",208504960,"12.789999961853",NA,NA,NA,NA,NA,NA,NA,NA,"86.309",NA,"13.8","6.6","13.605228515206","59.8328814784151","6.67158004053533",NA,"1.41448561149999","14.3117190041583","83.6692026509366","36.2476538726346","2","67.47128452"
"Brazil","South America",2018,6.19092178344727,9.59344100952148,0.881505250930786,65.2249984741211,0.750609040260315,-0.118792600929737,0.763251304626465,0.676684558391571,0.349656254053116,0.168186649680138,"95.8","98.7","98.4109039306641","78.5","99.6999969482422","99.9000015258789",NA,NA,NA,"43.5486015845925","41.7901564398711","20.4182962700476","31.0627642183218",NA,"0.0820405722430593","1534199006964.32","1626199993469.64","-0.70923419534769","7299.91856633581","7737.67123496792","5.93337709525949","110360813971.827","5.75869487737486","107111724719.172",NA,"28.3410903622098","2368788.01",NA,NA,NA,"0.519060015678406","4.35776996612549","5.27538013458252","30.86954781","1797739006514.93","1916947014067.55","8553.87618653936","1.783666761634","9121.08340257783","53.9","13.0708730603895","42.5","1","3.66485028376724","56.1399993896484","102779258","93.2275009155273","99.2041702270508",210166592,"12.3299999237061",NA,NA,NA,NA,NA,NA,NA,NA,"86.569",NA,"13.6","7","13.9401079935106","59.7084279516735","6.67158004053533",NA,"1.46967772350671","14.7439120323979","86.6078841199146","35.453999893748","2","70.43428254"
"Brazil","South America",2019,6.45114898681641,9.59993839263916,0.899175047874451,65.4000015258789,0.830206036567688,-0.0639634877443314,0.761840581893921,0.701250314712524,0.337051331996918,0.340850085020065,"95.8","98.7","98.4820861816406","78.7","99.8000030517578","100",NA,NA,NA,"44.290198879895","42.3305895103391","21.0544062558906","28.8673932590933",NA,"1.56915432321065","1558272957008.76","1602259650198.15","0.793998164626174","7357.87978577172","7565.57690276619","5.76296169684583","105462199052.279","5.59131839376923","102321126605.977",NA,"28.3410903622098","2368788.01",NA,NA,NA,"0.573059976100922","4.07058000564575","4.31089019775391","30.50581513","1819685405632.83","1873274432754.47","8592.22153753537","1.22077782360842","8845.25911841876","53.5","12.588778263718","41.9","0.9","3.73297621216894","57.0400009155273","104559401",NA,NA,211782878,"11.9399995803833",NA,NA,NA,NA,NA,NA,NA,NA,"86.824",NA,"13.3","6.9","13.7376948362641","59.5585261792696","6.67158004053533",NA,"1.37945692518112","14.0664586517771","92.5652531882782","34.7874528376371","2","73.91244005"
"Brazil","South America",2020,6.10971784591675,9.55137252807617,0.830832123756409,65.5749969482422,0.786235094070435,-0.0563063845038414,0.728772222995758,0.653299629688263,0.389138549566269,0.362292408943176,"95.9","98.7","100","79.3","100","100",NA,NA,NA,NA,NA,NA,NA,NA,"-4.20620115484741","1492728861895.38","1233087917414.15","-4.84128461260993","7001.66388388882","5783.81470165707","7.13521393278023","101320037845.479","6.95862134103065","98812423042.6352",NA,"28.3410903622098","2368788.01",NA,NA,NA,"4.5207200050354","5.36605978012085","3.69600009918213",NA,"1749105698451.8","1448559976218.19","8204.20272600881","-3.87867633397198","6794.48915877166","48.9","14.9847090288382","39.4","1.6","3.21176803803379","51.439998626709","96675660",NA,NA,213196304,"13.6999998092651",NA,NA,NA,NA,NA,NA,NA,NA,"87.073",NA,"13.1",NA,"12.961219568986","59.4174780513368","6.67158004053533",NA,"1.35547020275614","11.3500476471567","100.586637345045","39.2127972653288",NA,"81.34269353"
"Brazil","South America",2021,6.00995349884033,9.59318733215332,0.814328670501709,65.75,0.791507720947266,0.0907714441418648,0.738571405410767,0.661550402641296,0.407182961702347,0.327099293470383,NA,NA,NA,NA,NA,NA,"84.04","85.62","81.98",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1829904265254.51","1608981456325.08","8537.93922013226","4.61942162067312","7507.16097080234",NA,"17.9318216698343",NA,NA,"8.30165975585676","54.8300018310547","99470102","94.3000030517578","99.4000015258789",214326223,"13.1599998474121",NA,NA,NA,NA,NA,NA,NA,NA,"87.317",NA,NA,NA,NA,NA,NA,NA,"1.19080984797947","9.00153466515671",NA,NA,NA,NA
"Bulgaria","Eastern Europe",2007,3.8437979221344,9.74556732177734,0.831507623195648,64.7799987792969,0.565786600112915,-0.141519233584404,0.976061046123505,0.500228404998779,0.226256057620049,0.275431662797928,"83",NA,"100",NA,"100","100",NA,NA,NA,"36.3815610201856","32.1923378154916","13.0221129625524","8.60875221579401","99.52181","3.01765278797038","34119035131.6095","34809537105.5192","3.77791494956543","4521.86968053777","4613.38340383416","-4.68168953662962","-1926936550.50083","-5.02188142482986","-2066956126.43128","1.42689601250977","47.1043182027438","51160",NA,NA,NA,"0.234980002045631",NA,NA,"47.7153619117239","45639456472.4552","44432811756.4731","6048.69609187226","6.65438682479358","5888.77685220636","36.1","10.3967679694674","27.9","2.2","8.40253419005894","28.8899993896484","3432706",NA,NA,7545338,"6.88000011444092",NA,NA,NA,NA,NA,NA,NA,NA,"71.278","-32.8990794210598","9.9","12.5","21.7606132992206","33.407605192892","28.404382653531",NA,"2.22961126073755","6.29338581053458","24.1229128424502","32.8254540772106",NA,"33.64"
"Bulgaria","Eastern Europe",2010,3.91227626800537,9.80700969696045,0.843272030353546,65.1999969482422,0.544536411762238,-0.148859322071075,0.940970003604889,0.513383150100708,0.237594187259674,0.365285962820053,"86.04",NA,"100",NA,"100","100",NA,NA,NA,NA,NA,NA,NA,"99.50947","1.37979678343821","38209065766.6314","41562995084.6292","2.04935644913806","5166.45991306875","5619.96331664672","6.77496626849023","3362262274.49438","6.46834508463619","3210093127.34628","1.78147268408551","46.5364775239499","50520",NA,NA,NA,"0.187460005283356",NA,NA,NA,"47537505667.6491","50682061053.2016","6427.81006212601","1.54180144307578","6853.00285388669","35.7","21.6401368084826","26.9","2.1","2.43899060504117","31.1599998474121","3405748",NA,NA,7395599,"10.2799997329712",NA,NA,NA,NA,NA,NA,NA,NA,"72.302","-37.1377452649596","9","12.4","17.8737996906608","34.4233603537214","29.3478260869565",NA,"1.65246822528634","8.40070161433491","20.5918647823436","31.6556789014702",NA,"46.23"
"Bulgaria","Eastern Europe",2011,3.87538242340088,9.83421611785889,0.860272288322449,65.3399963378906,0.66352790594101,-0.232287123799324,0.947978675365448,0.489642143249512,0.270931035280228,0.265244752168655,"86.7",NA,"100",NA,"100","100","52.82","54.05","36.84",NA,NA,NA,NA,"99.49688","3.82859758573282","39671937136.1037","47089955333.9395","4.49651573479682","5398.77059599186","6408.25441296843","8.46726665443208","4730987627.26423","8.17253680993744","4566310724.48123",NA,"46.8680913780398","50880",NA,NA,NA,"0.208790004253387",NA,NA,NA,"48536366470.1882","57678241023.818","6605.08982045823","2.10120575009232","7849.16528274432","34.3","23.1462048551657","26","2.1","4.21990346601875","29.4500007629395","3323514","98.3524475097656","97.8650512695313",7348328,"11.2600002288818",NA,NA,NA,NA,NA,NA,NA,NA,"72.638","-32.5105888094942","8.7","11","17.8831273621271","34.6002210759027","29.9373618275608",NA,"1.32071731948799","7.80911607254197","19.4821669413927","29.8706212428249",NA,"47.97999305"
"Bulgaria","Eastern Europe",2012,4.22229719161987,9.84752941131592,0.837966620922089,65.4800033569336,0.64125645160675,-0.176690056920052,0.938208699226379,0.509555280208588,0.236632823944092,0.342922806739807,"87.27",NA,"100",NA,"100","100",NA,NA,NA,NA,NA,NA,NA,"97.18578","2.14562503452917","40523148150.9786","45605708588.54","2.73899032105773","5546.64240007219","6242.32243753805","8.61625475885613","4616477775.30164","8.33609247035271","4466370447.40209",NA,"47.1904937361828","51230",NA,NA,NA,"2.53991007804871","2.49709010124207","2.58026003837585",NA,"48902782248.9232","54300857424.4415","6693.61236429071","0.754930385981893","7432.47876568071","36","22.5603235148802","27.4","2","2.95456829831017","30.4300003051758","3335298",NA,NA,7305888,"12.2700004577637",NA,NA,NA,NA,NA,NA,NA,NA,"72.975","-37.1401672865778","8.2","12.5","18.3846507579535","34.777081798084","30.5545320560059",NA,"1.33635532031811","8.04178568530275","21.7954053500896","30.9387125714214",NA,"51.89998767"
"Bulgaria","Eastern Europe",2013,3.99302053451538,9.84750556945801,0.829132318496704,65.620002746582,0.603213369846344,-0.195064648985863,0.962047100067139,0.536720931529999,0.278313010931015,0.170892313122749,"87.71",NA,"100",NA,"100","100",NA,NA,NA,NA,NA,NA,NA,"95.3372","-1.34935728762994","39976346098.2263","46652279994.4775","-0.79571393094372","5502.50699379518","6421.40970851494","11.3918731179692","6217974324.15849","11.0941701275642","6055480454.06407","1.97597597597598","46.0114222549742","49950",NA,NA,NA,"4.41734981536865","4.42006015777588","4.41480016708374",NA,"48628685105.4183","55810138436.4821","6693.45015260161","-0.56049396557782","7681.93461995882","36.6","24.4371999551079","27.6","1.8","0.890093540913032","29.6399993896484","3363140",NA,NA,7265115,"12.9399995803833",NA,NA,NA,NA,NA,NA,NA,NA,"73.313",NA,"7.8","10.5","19.6890596535923","34.9539425202653","32.0467943994105",NA,"1.45934011226913","8.28438930158745","22.0570507802478","32.9555364898296","8","53.0615"
"Bulgaria","Eastern Europe",2014,4.43843984603882,9.86281108856201,0.885949194431305,65.7600021362305,0.575595915317535,-0.0582945011556149,0.954636931419373,0.54228287935257,0.235593721270561,0.140402734279633,"88.11",NA,"100",NA,"100","100","62.99","67.27","49.36",NA,NA,NA,NA,"94.00772","2.3220545565823","40904618664.3553","47988549383.8367","2.90529810608071","5662.37122527287","6642.99020615026","9.74669350908215","5515689625.10796","9.42764313778314","5335137849.14199",NA,"45.8456153279293","49770",NA,NA,NA,"5.77605009078979","5.57988023757935","5.96100997924805",NA,"49098860802.5391","57082011260.3446","6796.68911922266","0.96686903234496","7901.78587639382","37.4","23.582696174776","28.8","2","-1.41818380264842","27.2099990844727","3357878",NA,NA,7223938,"11.4200000762939",NA,NA,NA,NA,NA,NA,NA,NA,"73.651",NA,"7.3","10.4","19.5660131982178","35.1308032424466","32.1112748710391",NA,"1.31370452145982","7.56472413588559","32.5006561770944","37.9987220723073","8","55.49"
"Bulgaria","Eastern Europe",2015,4.86540126800537,9.90289878845215,0.90751701593399,65.9000015258789,0.636817812919617,-0.202961876988411,0.941279947757721,0.555951654911041,0.214223831892014,0.249677315354347,"88.42",NA,"100",NA,"100","100",NA,NA,NA,NA,NA,NA,NA,"91.9879","2.12889177152672","41775433725.2751","41775433725.2751","2.7826284772744","5819.9339794763","5819.9339794763","8.5593870070342","4211346332.54968","8.24735500039962","4057821921.78303",NA,"46.1670965364775","50119",NA,NA,NA,"7.81203985214233","7.89982986450195","7.72916984558105",NA,"50781996712.7635","50781996712.7635","7074.68102325059","3.42805491352132","7074.68102325059","38.6","22.9057535200244","28.7","1.5","-0.104633261008417","25.9599990844727","3333481",NA,NA,7177991,"9.14000034332275",NA,NA,NA,NA,NA,NA,NA,NA,"73.99",NA,"6.9","9.8","20.0714466239333","35.3076639646279","32.3295873249816",NA,"1.24884811665871","8.4306074564508","30.841312010284","34.3378293835736","8","56.65625161"
"Bulgaria","Eastern Europe",2016,4.83756065368652,9.93985748291016,0.926036059856415,66,0.700265526771545,-0.172828942537308,0.935988187789917,0.544566214084625,0.171699851751328,0.221241772174835,"88.65",NA,"100",NA,"100","100",NA,NA,NA,NA,NA,NA,NA,"89.46126","5.22552580114942","43958419793.1314","44464117680.0058","5.96615307886734","6167.16014978088","6238.10719179096","10.7370313994902","5612962317.03568","10.4272386564719","5451012991.56981","1.85022903804023","46.2509211495947","50210",NA,NA,NA,"10.2525901794434","10.4635095596313","10.0531702041626",NA,"52325680684.652","53953897624.4344","7341.04761379451","3.03982527630795","7569.47881476759","40.6","24.5959074126469","31.4","1.6","-0.798649886453611","23.8899993896484","3265483",NA,NA,7127822,"7.57000017166138",NA,NA,NA,NA,NA,NA,NA,NA,"74.329",NA,"6.5","9.7","20.3242794923867","35.3813559322034","32.2033898305085",NA,"1.24670728942184","8.9774897584043","35.5283735776137","32.078312711484","8","59.82554766"
"Bulgaria","Eastern Europe",2017,5.09690189361572,9.97440910339355,0.941754579544067,66.0999984741211,0.689047038555145,-0.156293615698814,0.910799741744995,0.541951477527618,0.188637346029282,0.326087951660156,NA,NA,"100",NA,"100","100","72.2","75.1","54.55",NA,NA,NA,NA,"88.08615","4.10178288341088","45761498732.024","49326559296.5878","4.86497118698026","6467.19071412264","6971.01876209471","12.0719608020231","6985664828.34556","11.7555607541001","6802574051.0717",NA,"46.3294030950626","50295.2",NA,NA,NA,"11.6997203826904","11.6784496307373","11.7198495864868",NA,"53771005440.9431","59199447421.4924","7599.12495683519","2.76217095961262","8366.29322145748","40.4","25.6964066064963","31.9","1.9","2.06159619443137","26.2999992370605","3364252",NA,NA,7075947,"6.15999984741211",NA,NA,NA,NA,NA,NA,NA,NA,"74.669",NA,"6.1","10.3","20.5117038349021","35.5011053795136","32.1396462785556",NA,"1.226243678323","9.62998948506664","32.2169588176893","32.0358162842297","8","63.41010138"
"Bulgaria","Eastern Europe",2018,5.09881353378296,10.0081214904785,0.923853278160095,66.1999969482422,0.724335908889771,-0.178084924817085,0.952014446258545,0.553910315036774,0.189090982079506,0.218995898962021,NA,NA,"100",NA,"100","100",NA,NA,NA,NA,NA,NA,NA,NA,"1.92149327918905","46640802854.616","54482089392.9151","2.66011191178039","6639.22522466658","7755.4167177931","10.8301040070481","6954444032.84069","10.507091912242","6747025015.09187",NA,"46.3338246131172","50300",NA,NA,NA,"13.3049602508545","13.2150602340698","13.3900995254517",NA,"55214628202.2217","66363537115.2686","7859.6921556743","2.68476058693781","9446.71709419731","41.3","24.5132909937223","32.6","1.9","2.81454473824833","23.6900005340576","3338430",NA,NA,7025037,"5.21000003814697",NA,NA,NA,NA,NA,NA,NA,NA,"75.008",NA,"5.8","9.7","19.9038514116676","35.6208548268239","32.0375829034635",NA,"1.45156836676972","10.3687023369044","28.6859160331199","33.0817721785748","8","64.78201069"
"Bulgaria","Eastern Europe",2019,5.10843801498413,10.0547428131104,0.948204398155212,66.3000030517578,0.82192987203598,-0.110997088253498,0.942806482315063,0.576582789421082,0.199888318777084,0.268381834030151,NA,NA,"100",NA,"100","100",NA,NA,NA,NA,NA,NA,NA,NA,"6.38541194042207","49619010249.2034","57001320707.4907","7.13690666032092","7113.06053191951","8171.34083399513","11.5522803220083","7736444625.08817","11.2251663895233","7517379751.81427",NA,"46.3983050847458","50370",NA,NA,NA,"14.6092700958252","14.6137504577637","14.6050300598145",NA,"57444273407.3906","68915875214.6537","8234.83966944834","4.03814220572653","9879.33434282707","40.3","24.9947524187124","31.4","1.9","3.10372944796774","23.9099998474121","3391873",NA,NA,6975761,"4.23000001907349",NA,NA,NA,NA,NA,NA,NA,NA,"75.347",NA,"5.5","9.7","20.4736245713875","35.7406042741341","32.0191599115696",NA,"3.14847554420995","10.8470076373142","26.9235529801588","33.0466309214139","8","67.94698094"
"Bulgaria","Eastern Europe",2020,5.59772300720215,10.0158824920654,0.916242361068726,66.4000015258789,0.818224787712097,-0.00795843079686165,0.900632977485657,0.642387509346008,0.221351057291031,0.273983627557755,NA,NA,"100",NA,"99.6999969482422","99.8000030517578",NA,NA,NA,NA,NA,NA,NA,NA,"-0.495536477660053","49373129953.5647","58523777565.2601","0.103526739567442","7120.42445157166","8440.09964865379","8.57197412143778","5876911844.97566","8.23352812795681","5644874598.96969",NA,"46.4904200442152","50470",NA,NA,NA,"15.444769859314","15.4286203384399","15.4600696563721",NA,"55170276014.5092","70240275010.1964","7956.46908962689","-3.95861459810695","10129.8129597638",NA,"21.1687654944951",NA,NA,"1.67244096855762","21.8899993896484","3311854",NA,NA,6934015,"5.11999988555908",NA,NA,NA,NA,NA,NA,NA,NA,"75.686",NA,"5.1",NA,"20.2679594626726","35.8603537214444","32.1665438467207",NA,"1.5444513303556","11.2950526770834","32.243333791443","36.6667226861089",NA,"70.16248359"
